"id" "day" "beep" "obs" "Company" "PA"
79 1 9 9 0 2.46844149909079
79 1 10 10 1 4.39062845900521
79 2 1 11 0 4.149169085153
79 2 2 12 0 3.38708705548938
79 2 3 13 1 5.21066250501828
79 2 4 14 1 4.21909208517613
79 2 5 15 1 3.14898783048703
79 2 6 16 0 4.20325501597886
79 2 7 17 0 3.82253917142174
79 2 8 18 0 3.39629751717059
79 2 9 19 0 1.14399406945207
79 2 10 20 0 3.20905773854759
79 3 1 21 0 3.54165181150803
79 3 2 22 1 4.05169178364403
79 3 3 23 0 3.78119751824907
79 3 4 24 1 3.68935587338587
79 3 5 25 1 4.62791037891962
79 3 6 26 0 3.48534351638675
79 3 7 27 1 2.75374733236323
79 3 8 28 0 3.15657708459545
79 3 9 29 0 3.38949558656038
79 3 10 30 0 3.10466321880545
79 4 1 31 0 2.16357912274587
79 4 2 32 0 3.95835383431186
79 4 3 33 0 4.10140169373858
79 4 4 34 1 2.98685925936838
79 4 5 35 0 3.8421828729995
79 4 6 36 1 3.2936290400213
79 4 7 37 0 3.30842833649953
79 4 8 38 1 3.96467247248342
79 4 9 39 1 3.82897132825899
79 4 10 40 0 3.09812952978301
79 5 1 41 0 2.98996980373694
79 5 2 42 1 3.92031099101825
79 5 3 43 1 2.79504849050636
79 5 4 44 0 3.01011050773513
79 5 5 45 1 4.53299554469209
79 5 6 46 1 3.64088269481409
79 5 7 47 0 3.2001599561675
79 5 8 48 0 2.66458739988813
79 5 9 49 1 4.04725270173908
79 5 10 50 0 3.11990361164341
79 6 1 51 1 3.59461202329545
79 6 2 52 0 4.39219926199671
79 6 3 53 0 3.3637809881666
79 6 4 54 0 4.27621728141654
79 6 5 55 0 2.68778475383049
79 6 6 56 0 2.23778258837022
79 6 7 57 0 3.76267981517738
79 6 8 58 0 4.39238464492291
79 6 9 59 1 3.13992773389649
79 6 10 60 0 3.33779518814735
79 7 1 61 1 4.19958466527998
79 7 2 62 1 3.19226451447067
79 7 3 63 0 2.70666106908804
79 7 4 64 1 2.92148516686819
79 7 5 65 1 3.39772159123871
79 7 6 66 1 2.39397487730432
79 7 7 67 1 4.11396567936291
79 7 8 68 1 3.9426947127558
79 7 9 69 1 4.13868146976142
79 7 10 70 1 4.65149610539321
80 1 1 1 1 4.24434755458253
80 1 2 2 1 4.5803345206584
80 1 3 3 0 3.26839971157275
80 1 4 4 1 4.37056331906721
80 1 5 5 1 2.53894104406055
80 1 6 6 1 3.97151028436235
80 1 7 7 1 4.73349940738337
80 1 8 8 1 5.0249443717375
80 1 9 9 0 3.73620112242319
80 1 10 10 0 4.08168863920593
80 2 1 11 1 2.73701264665911
80 2 2 12 0 2.40495950783585
80 2 3 13 1 3.51492759308964
80 2 4 14 1 3.73762000243964
80 2 5 15 1 3.4272999068254
80 2 6 16 1 2.93853866435285
80 2 7 17 1 2.63225033309286
80 2 8 18 1 4.21062605471693
80 2 9 19 1 4.25785470920443
80 2 10 20 1 3.40783016553622
80 3 1 21 0 4.75039212469685
80 3 2 22 1 3.53511006986573
80 3 3 23 1 4.23679876434684
80 3 4 24 1 3.0341011486365
80 3 5 25 1 3.96587434388211
80 3 6 26 1 4.0055525737618
80 3 7 27 1 3.7352697094614
80 3 8 28 1 4.31984655415354
80 3 9 29 1 3.42660612811062
80 3 10 30 1 2.06037450231882
80 4 1 31 1 3.2782620977849
80 4 2 32 1 4.07786378921539
80 4 3 33 0 2.15665736615519
80 4 4 34 1 2.27265085780241
80 4 5 35 1 3.54056092214423
80 4 6 36 1 3.6119298018258
80 4 7 37 1 4.41330315952163
80 4 8 38 1 3.47908893071234
80 4 9 39 1 3.89452441673484
80 4 10 40 1 3.72330787717169
80 5 1 41 0 4.06708827996826
80 5 2 42 1 4.19232038139755
80 5 3 43 1 2.55091329543387
80 5 4 44 1 3.02527935904132
80 5 5 45 1 4.19415726349054
80 5 6 46 1 1.94297829025563
80 5 7 47 0 1.64978750412075
80 5 8 48 1 3.62330779623985
80 5 9 49 1 3.54839828396359
80 5 10 50 0 3.27046390707639
80 6 1 51 1 4.14280619086036
80 6 2 52 0 4.39375981660341
80 6 3 53 1 4.24877817168188
80 6 4 54 1 3.39508436076015
80 6 5 55 1 3.50414763901789
80 6 6 56 1 3.74642038444509
80 6 7 57 0 1.97273199987893
80 6 8 58 1 2.79131978887851
80 6 9 59 1 4.10529125701018
80 6 10 60 1 3.70421979563128
80 7 1 61 1 2.5735506467275
80 7 2 62 1 4.46431944209747
80 7 3 63 1 3.88125584332819
80 7 4 64 1 3.08447741161728
80 7 5 65 1 3.53216922364934
80 7 6 66 1 3.57268882786014
80 7 7 67 0 3.30661719658589
80 7 8 68 1 3.39054300420942
80 7 9 69 1 3.415744272707
80 7 10 70 1 4.00550944427395
81 1 1 1 0 4.25323989020926
81 1 2 2 1 3.92672853155346
81 1 3 3 1 4.79766059111718
81 1 4 4 1 3.97661193795586
81 1 5 5 1 3.75930471454348
81 1 6 6 1 4.13708716411671
81 1 7 7 1 3.42492113564136
81 1 8 8 1 4.05819296165903
81 1 9 9 1 4.98682634643609
81 1 10 10 1 3.37211766350324
81 2 1 11 1 4.27863782623764
81 2 2 12 1 3.54205123959016
81 2 3 13 0 2.97829715869801
81 2 4 14 1 4.35102722533982
81 2 5 15 1 3.85891898961423
81 2 6 16 1 3.29279851074565
81 2 7 17 1 4.80911971483515
81 2 8 18 0 2.16944128290135
81 2 9 19 1 3.47807417634302
81 2 10 20 1 3.37187217005001
81 3 1 21 1 3.42847915277238
81 3 2 22 1 3.61236993049782
81 3 3 23 1 4.8821812296634
81 3 4 24 1 2.0097292995325
81 3 5 25 1 4.28063221297069
81 3 6 26 1 2.96921607824446
81 3 7 27 1 4.21130271371631
81 3 8 28 1 3.19751897450071
81 3 9 29 1 4.15259966523857
81 3 10 30 1 3.36202346490595
81 4 1 31 1 3.07856921248074
81 4 2 32 1 2.62786389134338
81 4 3 33 1 2.79611775681774
81 4 4 34 1 3.25918453162051
81 4 5 35 1 3.49449374632249
81 4 6 36 1 3.89916731241727
81 4 7 37 1 3.46830179077999
81 4 8 38 1 4.42305728090364
81 4 9 39 1 2.61937263630686
81 4 10 40 1 3.92874640507564
81 5 1 41 1 4.19269536336511
81 5 2 42 1 3.89620055221041
81 5 3 43 0 3.42979053896737
81 5 4 44 1 3.15523283932303
81 5 5 45 0 2.49553384359426
81 5 6 46 1 2.39773781293255
81 5 7 47 1 4.03361707011084
81 5 8 48 1 3.2918386254202
81 5 9 49 0 2.41916062407455
81 5 10 50 0 3.89993170005152
81 6 1 51 1 4.09999732407575
81 6 2 52 1 1.95464297242216
81 6 3 53 1 4.86502373597213
81 6 4 54 1 4.42500121073042
81 6 5 55 1 2.60011735665198
81 6 6 56 1 2.93720270985098
81 6 7 57 1 3.67593465741996
81 6 8 58 1 3.78979175152818
81 6 9 59 1 2.65536439836534
81 6 10 60 1 3.05912405316797
81 7 1 61 1 5.77370710174786
81 7 2 62 1 4.20789310374014
81 7 3 63 1 4.53841328420657
81 7 4 64 1 2.9450791850323
81 7 5 65 1 3.29949416276003
81 7 6 66 1 2.53801843010828
81 7 7 67 0 3.78835110555712
81 7 8 68 1 3.48727130626267
81 7 9 69 1 5.21054430679829
81 7 10 70 1 3.29181144207683
82 1 1 1 0 3.53174049465333
82 1 2 2 0 2.83727855446306
82 1 3 3 0 3.69197947464697
82 1 4 4 0 2.9520639162478
82 1 5 5 1 2.76631887447789
82 1 6 6 1 3.44791457500876
82 1 7 7 0 2.86491664408048
82 1 8 8 0 2.89469253151462
82 1 9 9 0 3.89583499545279
82 1 10 10 1 4.31833535768157
82 2 1 11 0 4.15790747236725
82 2 2 12 0 3.5201567968834
82 2 3 13 0 3.59035062715043
82 2 4 14 0 2.97125522111152
82 2 5 15 0 3.73925874343067
82 2 6 16 0 4.2525469148886
82 2 7 17 1 2.8148770421978
82 2 8 18 0 4.25294212949065
82 2 9 19 1 3.04993756576786
82 2 10 20 1 3.83779004688563
82 3 1 21 0 2.51097791017006
82 3 2 22 0 3.64879248642551
82 3 3 23 0 4.48016767362903
82 3 4 24 0 3.4668454144629
82 3 5 25 0 2.36920850174468
82 3 6 26 0 4.71411233123673
82 3 7 27 0 2.92428962512809
82 3 8 28 0 2.80859399608942
82 3 9 29 0 3.07488298191506
82 3 10 30 0 2.79760603839101
82 4 1 31 1 3.66782509119915
82 4 2 32 0 3.76699831394674
82 4 3 33 0 3.26048332459318
82 4 4 34 0 4.12386729040159
82 4 5 35 0 3.84916461229125
82 4 6 36 0 2.59071965264109
82 4 7 37 0 4.00516237118984
82 4 8 38 0 2.57623386888964
82 4 9 39 0 3.46280886688809
82 4 10 40 0 3.32441468731561
82 5 1 41 0 2.94111150791566
82 5 2 42 0 4.34556116938336
82 5 3 43 0 3.5427560141131
82 5 4 44 0 3.90225732992515
82 5 5 45 0 3.49095828856515
82 5 6 46 1 2.8787762444685
82 5 7 47 0 3.94794807179721
82 5 8 48 0 2.94257781962407
82 5 9 49 0 4.14373024000149
82 5 10 50 1 5.28733145215076
82 6 1 51 0 3.77429467434707
82 6 2 52 0 4.01620045375984
82 6 3 53 0 3.84290502947885
82 6 4 54 0 4.43657535767999
82 6 5 55 1 2.61257620328139
82 6 6 56 1 2.82604256115996
82 6 7 57 0 3.577860027879
82 6 8 58 0 3.48035100547601
82 6 9 59 0 2.68430280526748
82 6 10 60 0 2.24442891373021
82 7 1 61 0 3.17984632774451
82 7 2 62 0 4.7241867939055
82 7 3 63 0 5.16118526235174
82 7 4 64 0 4.13326424765462
82 7 5 65 0 2.34180344309681
82 7 6 66 0 4.07082082090798
82 7 7 67 0 3.12983410115725
82 7 8 68 0 3.6173166348567
82 7 9 69 0 4.01821576555386
82 7 10 70 0 4.73495322096395
83 1 1 1 1 3.62197276536918
83 1 2 2 1 3.01074227612451
83 1 3 3 1 4.08200318500146
83 1 4 4 1 4.12199871326925
83 1 5 5 1 4.183340093491
83 1 6 6 1 4.35839636768926
83 1 7 7 1 3.7345943664971
83 1 8 8 1 2.83576248769799
83 1 9 9 1 3.62112184780278
83 1 10 10 1 2.23834459833336
83 2 1 11 1 4.36351318351513
83 2 2 12 1 3.89284608757768
83 2 3 13 0 4.03659047900724
83 2 4 14 1 3.64145470951696
83 2 5 15 1 1.77938723538139
83 2 6 16 1 3.07912742489657
83 2 7 17 1 4.21287264913761
83 2 8 18 1 3.32425426890941
83 2 9 19 1 4.13459969390535
83 2 10 20 1 2.83987710487365
83 3 1 21 1 3.71224588256137
83 3 2 22 1 3.12411208424163
83 3 3 23 1 3.0503325645462
83 3 4 24 1 3.38835263440538
83 3 5 25 1 4.77495390923982
83 3 6 26 1 3.6495724639822
83 3 7 27 1 3.6862134257048
83 3 8 28 1 4.68527617781922
83 3 9 29 1 3.31404001673999
83 3 10 30 1 3.90164315446412
83 4 1 31 1 2.99639211473844
83 4 2 32 1 4.14285814192239
83 4 3 33 1 2.54122604263911
83 4 4 34 1 3.48320247967927
83 4 5 35 1 4.34667005684077
83 4 6 36 1 4.50040427649347
83 4 7 37 1 3.46084493224741
83 4 8 38 1 1.78046724272488
83 4 9 39 1 4.72424041347095
83 4 10 40 1 3.06974885153852
83 5 1 41 1 4.04788504003238
83 5 2 42 1 2.28612655161604
83 5 3 43 1 3.19843445922083
83 5 4 44 1 4.7138892989926
83 5 5 45 1 3.77412387618412
83 5 6 46 0 3.77457483000604
83 5 7 47 1 4.17906528724831
83 5 8 48 1 2.52827456594214
83 5 9 49 1 3.54711416747397
83 5 10 50 1 3.87038100913009
83 6 1 51 1 4.35040657516498
83 6 2 52 1 2.93342521795055
83 6 3 53 1 3.6948233186719
83 6 4 54 1 4.01000394256137
83 6 5 55 1 6.23477592849338
83 6 6 56 1 4.68383656981415
83 6 7 57 1 1.79444344447832
83 6 8 58 1 3.53649944855675
83 6 9 59 1 3.66333702881655
83 6 10 60 1 4.12083024585528
83 7 1 61 1 3.01380144365341
83 7 2 62 1 4.25090317443495
83 7 3 63 1 3.01853100710534
83 7 4 64 1 3.44843380486531
83 7 5 65 1 3.96448812975043
83 7 6 66 1 3.08032509389529
83 7 7 67 0 3.58584601175269
83 7 8 68 1 4.67517110738842
83 7 9 69 1 3.18566731108839
83 7 10 70 1 2.67871487905078
84 1 1 1 1 4.0519038199175
84 1 2 2 1 2.95156073068646
84 1 3 3 0 3.32811680898141
84 1 4 4 1 3.89440154017385
84 1 5 5 1 3.86050010853748
84 1 6 6 1 4.38441141909369
84 1 7 7 0 3.02826993159802
84 1 8 8 0 3.29148442440385
84 1 9 9 1 3.04386578594892
84 1 10 10 0 3.40529272281413
84 2 1 11 1 4.97528253314162
84 2 2 12 1 3.47938988480136
84 2 3 13 0 3.50364192032261
84 2 4 14 0 3.89712034224266
84 2 5 15 1 2.63623518494557
84 2 6 16 1 4.21964111891763
84 2 7 17 0 3.481350868827
84 2 8 18 1 3.00962976575227
84 2 9 19 1 3.79701722531588
84 2 10 20 1 3.39029926892677
84 3 1 21 1 3.41331877690957
84 3 2 22 0 3.44012294370324
84 3 3 23 1 4.6527115832913
84 3 4 24 0 3.12054952603053
84 3 5 25 1 4.22012164439088
84 3 6 26 1 3.64388549803231
84 3 7 27 0 3.32131337155019
84 3 8 28 0 3.05378757817942
84 3 9 29 1 3.25610477243007
84 3 10 30 1 3.32263539950479
84 4 1 31 1 4.31960591472204
84 4 2 32 0 2.95387179028302
84 4 3 33 1 4.72283590652888
84 4 4 34 1 3.399332759697
84 4 5 35 1 3.04705935442048
84 4 6 36 0 3.00746781499049
84 4 7 37 0 3.66116542673192
84 4 8 38 1 4.79922901469653
84 4 9 39 1 3.36031903792539
84 4 10 40 0 3.45410066895188
84 5 1 41 0 3.67354382877602
84 5 2 42 1 3.57019370185765
84 5 3 43 0 2.98284155634242
84 5 4 44 1 4.24494971552946
84 5 5 45 0 2.62618851036565
84 5 6 46 0 2.80890259111725
84 5 7 47 0 3.22084850135287
84 5 8 48 0 3.32079134900805
84 5 9 49 1 4.29296077409288
84 5 10 50 1 3.06937148800469
84 6 1 51 1 3.3939291959619
84 6 2 52 1 3.28143535247141
84 6 3 53 1 4.69406209146861
84 6 4 54 1 4.58093463375331
84 6 5 55 1 2.75176389291981
84 6 6 56 1 3.84239483719768
84 6 7 57 0 2.57754339551287
84 6 8 58 0 2.91907135913627
84 6 9 59 1 3.09961012040427
84 6 10 60 1 2.90577264497381
84 7 1 61 1 3.6907037506903
84 7 2 62 1 3.29544295200308
84 7 3 63 1 3.74732413079527
84 7 4 64 0 4.42102660586904
84 7 5 65 1 4.37832202085631
84 7 6 66 1 2.01279958479483
84 7 7 67 0 3.33832213822051
84 7 8 68 1 3.87149133619341
84 7 9 69 1 4.37374985307201
84 7 10 70 1 3.10770518202536
85 1 1 1 1 3.61718927144651
85 1 2 2 1 4.71461732608051
85 1 3 3 0 3.66910916655468
85 1 4 4 1 4.89251671805324
85 1 5 5 1 1.90667290699867
85 1 6 6 1 5.00776892314921
85 1 7 7 0 1.79123373554118
85 1 8 8 1 4.35058395470642
85 1 9 9 1 4.29961715247261
85 1 10 10 1 3.24676546303174
85 2 1 11 1 3.2824458755847
85 2 2 12 1 3.78332501419209
85 2 3 13 1 3.64787509620092
85 2 4 14 0 3.69847014774939
85 2 5 15 1 4.48257894107057
85 2 6 16 1 3.69120108134289
85 2 7 17 1 2.01793078725547
85 2 8 18 1 3.82762841398217
85 2 9 19 1 3.2884793387141
85 2 10 20 1 4.13888783733322
85 3 1 21 1 2.88560995760665
85 3 2 22 1 3.34112474425772
85 3 3 23 0 2.40195101407843
85 3 4 24 1 2.4416025884249
85 3 5 25 0 2.25103810733308
85 3 6 26 1 3.54161240574939
85 3 7 27 1 1.52375643598256
85 3 8 28 1 4.43917161638364
85 3 9 29 1 3.04926314849197
85 3 10 30 1 3.53463348201178
85 4 1 31 1 4.39801916427668
85 4 2 32 1 3.74368867621322
85 4 3 33 1 3.83157868738283
85 4 4 34 0 3.0594850238101
85 4 5 35 0 2.57969055275782
85 4 6 36 1 3.99199782328948
85 4 7 37 1 3.37582590038953
85 4 8 38 1 3.52390292355478
85 4 9 39 1 2.92233890853759
85 4 10 40 1 3.11777753310973
85 5 1 41 1 1.8521948596569
85 5 2 42 1 2.31842645326139
85 5 3 43 1 2.37760776686094
85 5 4 44 1 3.39238741299066
85 5 5 45 1 2.74592739435118
85 5 6 46 1 3.80779627783314
85 5 7 47 1 3.54963605948283
85 5 8 48 1 3.16027802525684
85 5 9 49 0 2.35267063295977
85 5 10 50 1 3.03444488487708
85 6 1 51 1 4.17522900031919
85 6 2 52 1 3.87178527854618
85 6 3 53 1 3.2964046805736
85 6 4 54 1 1.88653430017402
85 6 5 55 1 3.16921790780387
85 6 6 56 1 1.39048223731285
85 6 7 57 1 4.81805744063708
85 6 8 58 1 3.54852628069275
85 6 9 59 1 4.44395553722502
85 6 10 60 1 3.39701591833723
85 7 1 61 1 5.03817073272127
85 7 2 62 1 2.86831696348792
85 7 3 63 1 4.135296056945
85 7 4 64 1 3.51594695290252
85 7 5 65 1 4.05441662294596
85 7 6 66 1 2.55709395224897
85 7 7 67 1 5.1568076019356
85 7 8 68 1 3.74457671040613
85 7 9 69 0 3.1615485847805
85 7 10 70 0 2.65850749579807
86 1 1 1 0 2.41110123111976
86 1 2 2 0 2.19880229204624
86 1 3 3 0 2.27088085484862
86 1 4 4 0 3.55290336271002
86 1 5 5 0 4.34217485935217
86 1 6 6 1 3.78213406351843
86 1 7 7 1 2.11434985992947
86 1 8 8 0 3.58649320855147
86 1 9 9 1 4.61832207324668
86 1 10 10 1 4.26420773953599
86 2 1 11 1 4.86917533428603
86 2 2 12 1 3.83004200074915
86 2 3 13 0 1.12413066655049
86 2 4 14 1 3.99258863282688
86 2 5 15 0 3.67939580875148
86 2 6 16 0 2.27033453105411
86 2 7 17 1 3.42802857622518
86 2 8 18 1 3.03375394101875
86 2 9 19 1 3.20039630829124
86 2 10 20 1 3.86775177283947
86 3 1 21 1 3.09213019102847
86 3 2 22 1 3.04831859333123
86 3 3 23 0 2.46113290682242
86 3 4 24 1 3.64962312538142
86 3 5 25 1 3.92589395280191
86 3 6 26 1 3.94103710365459
86 3 7 27 0 4.39150987410954
86 3 8 28 0 1.79827569656077
86 3 9 29 1 3.54816996470665
86 3 10 30 0 2.55047944963018
86 4 1 31 1 3.96807737174007
86 4 2 32 1 3.58231403492642
86 4 3 33 0 2.74422871518564
86 4 4 34 1 3.24848257119609
86 4 5 35 1 4.54741802831116
86 4 6 36 0 3.12891607213302
86 4 7 37 1 2.26549572959079
86 4 8 38 0 4.31856507486611
86 4 9 39 1 4.37734490548861
86 4 10 40 1 3.08097312883048
86 5 1 41 1 4.73071452438357
86 5 2 42 1 3.40276509590337
86 5 3 43 1 2.59445643062115
86 5 4 44 1 3.30065552577628
86 5 5 45 1 3.70948785493339
86 5 6 46 1 3.93428798001228
86 5 7 47 0 3.80491304870016
86 5 8 48 1 4.42579910015428
86 5 9 49 1 3.6924099843028
86 5 10 50 0 3.90095000100856
86 6 1 51 0 4.27215354114779
86 6 2 52 1 3.40259509910055
86 6 3 53 0 2.94643452995638
86 6 4 54 1 3.31808370072412
86 6 5 55 1 2.55115923647174
86 6 6 56 0 3.56018800249058
86 6 7 57 1 3.89148203111588
86 6 8 58 0 2.75998736973658
86 6 9 59 0 2.88959922948415
86 6 10 60 0 2.7152719441947
86 7 1 61 1 3.49442320624964
86 7 2 62 1 4.55740870979383
86 7 3 63 0 3.06234222645017
86 7 4 64 1 3.06535945528917
86 7 5 65 0 3.5054540209214
86 7 6 66 1 2.81226150904087
86 7 7 67 0 4.26441517712858
86 7 8 68 1 3.30367120344722
86 7 9 69 1 4.34910415535258
86 7 10 70 1 3.99044993278873
87 1 1 1 0 4.10390192593644
87 1 2 2 0 2.44480999883039
87 1 3 3 0 2.29777189405586
87 1 4 4 0 3.5669572064546
87 1 5 5 0 3.26252636120576
87 1 6 6 0 3.27642753708053
87 1 7 7 0 3.44937138839141
87 1 8 8 0 4.69165476526114
87 1 9 9 0 3.18701751569671
87 1 10 10 0 3.07333695235771
87 2 1 11 0 4.71117409378334
87 2 2 12 0 3.68710131329028
87 2 3 13 0 3.70079132930845
87 2 4 14 0 2.57912564762814
87 2 5 15 0 4.07054848867377
87 2 6 16 0 4.37653639245316
87 2 7 17 0 4.04505162684875
87 2 8 18 0 2.68525146574605
87 2 9 19 0 4.58206785407254
87 2 10 20 0 3.30667993632903
87 3 1 21 1 4.86385086300245
87 3 2 22 0 3.86298749281321
87 3 3 23 0 3.82763210621873
87 3 4 24 1 4.9886516637532
87 3 5 25 0 4.40548460330689
87 3 6 26 0 3.86003246833535
87 3 7 27 0 2.95044968315308
87 3 8 28 0 4.18172803249249
87 3 9 29 0 4.08475590868359
87 3 10 30 0 3.14955094912996
87 4 1 31 0 3.36403993418026
87 4 2 32 0 3.32319706876585
87 4 3 33 0 2.32469941553095
87 4 4 34 0 4.01876760397314
87 4 5 35 0 2.43789957111381
87 4 6 36 0 3.77596368757001
87 4 7 37 0 2.39563026260801
87 4 8 38 0 4.22169308367942
87 4 9 39 0 4.12390646371596
87 4 10 40 0 4.89000345858523
87 5 1 41 0 2.65879649224594
87 5 2 42 0 4.2205886507907
87 5 3 43 0 3.36676542532691
87 5 4 44 0 3.68148582199886
87 5 5 45 0 3.22177285470322
87 5 6 46 0 3.82673257094865
87 5 7 47 0 2.71313715908615
87 5 8 48 0 2.86577132359594
87 5 9 49 0 4.12261382965175
87 5 10 50 0 1.41830915822692
87 6 1 51 1 3.32492641024327
87 6 2 52 0 3.19998365963662
87 6 3 53 0 4.06855639203594
87 6 4 54 0 3.83809552424687
87 6 5 55 0 2.53591729160898
87 6 6 56 0 4.60578267791404
87 6 7 57 0 4.29414915333633
87 6 8 58 0 4.57284649447835
87 6 9 59 0 2.81414123951956
87 6 10 60 0 4.91346578849916
87 7 1 61 0 4.40350578925487
87 7 2 62 0 4.36788541661086
87 7 3 63 0 2.64103584188121
87 7 4 64 0 3.47429952565666
87 7 5 65 0 3.66129173758858
87 7 6 66 0 2.52552095721721
87 7 7 67 0 3.37694600805548
87 7 8 68 0 4.09116558751742
87 7 9 69 0 3.75367212151852
87 7 10 70 0 3.69994837153974
88 1 1 1 1 4.57946418462612
88 1 2 2 1 2.97338642922657
88 1 3 3 0 4.10253880904838
88 1 4 4 1 4.30283165621908
88 1 5 5 1 2.57030673565275
88 1 6 6 1 2.07160278514655
88 1 7 7 1 4.22472891536689
88 1 8 8 1 3.34101844769843
88 1 9 9 0 5.27137647405306
88 1 10 10 0 3.75639420490749
88 2 1 11 0 3.50384251348996
88 2 2 12 0 2.26112070481364
88 2 3 13 1 2.93342619005787
88 2 4 14 0 2.51808534732576
88 2 5 15 1 5.60226354567571
88 2 6 16 0 2.59036265307041
88 2 7 17 1 3.9772751679473
88 2 8 18 1 4.5026328810094
88 2 9 19 1 3.28769059620473
88 2 10 20 0 3.62926754938924
88 3 1 21 0 2.73465340110269
88 3 2 22 1 3.51957016433954
88 3 3 23 0 3.26055533211021
88 3 4 24 1 2.97432020536381
88 3 5 25 0 3.95946220019453
88 3 6 26 0 2.91639683198294
88 3 7 27 0 2.39674125255825
88 3 8 28 0 4.12435258055216
88 3 9 29 1 3.67130079363791
88 3 10 30 0 2.33996418120325
88 4 1 31 1 3.01044927757302
88 4 2 32 0 4.14496695588591
88 4 3 33 0 2.79618492760885
88 4 4 34 0 4.08926402148603
88 4 5 35 0 3.28501830528475
88 4 6 36 1 2.48944484333976
88 4 7 37 1 3.8674085830466
88 4 8 38 0 1.70812399053522
88 4 9 39 0 3.05202187106212
88 4 10 40 0 3.46120028039699
88 5 1 41 1 3.70699383993827
88 5 2 42 0 3.71143086160608
88 5 3 43 0 3.60752035111095
88 5 4 44 0 4.53434399133348
88 5 5 45 0 4.77485877254882
88 5 6 46 1 4.86044656873979
88 5 7 47 0 2.56724827558593
88 5 8 48 0 2.93556828693208
88 5 9 49 0 2.60564581432352
88 5 10 50 0 3.21864935774006
88 6 1 51 1 3.74669557977633
88 6 2 52 0 3.66040399151276
88 6 3 53 1 3.35526203477786
88 6 4 54 0 3.41062913584735
88 6 5 55 1 3.2189134082531
88 6 6 56 0 2.89603461086471
88 6 7 57 1 2.98869071149209
88 6 8 58 0 2.91908751086337
88 6 9 59 0 3.15388957875652
88 6 10 60 0 2.50652827771114
88 7 1 61 0 4.42338915122382
88 7 2 62 1 4.94738986270096
88 7 3 63 0 2.56902001973684
88 7 4 64 1 4.43991010877034
88 7 5 65 1 3.60654951090576
88 7 6 66 1 3.5434500732016
88 7 7 67 0 3.56657892214723
88 7 8 68 0 3.85745247437607
88 7 9 69 0 3.5988668771213
88 7 10 70 1 2.89583963056781
89 1 1 1 1 3.62468332539624
89 1 2 2 0 4.16196100485909
89 1 3 3 1 3.35182060037546
89 1 4 4 1 2.6306414422569
89 1 5 5 1 2.31920496099292
89 1 6 6 1 3.97823274587086
89 1 7 7 0 3.47729650929224
89 1 8 8 1 3.0911239611734
89 1 9 9 1 3.68852241549488
89 1 10 10 0 3.01616164910101
89 2 1 11 0 3.46383809088019
89 2 2 12 1 3.73249504104457
89 2 3 13 1 2.03643420263566
89 2 4 14 0 2.80580913118855
89 2 5 15 1 2.55971635091471
89 2 6 16 1 2.62123798347436
89 2 7 17 0 4.65657596393504
89 2 8 18 1 4.38744235454125
89 2 9 19 0 4.08156038880279
89 2 10 20 0 3.2534219325763
89 3 1 21 1 4.38811687950493
89 3 2 22 1 2.6330320487467
89 3 3 23 0 2.06774617829988
89 3 4 24 0 1.31551649837282
89 3 5 25 1 3.68977009675219
89 3 6 26 1 3.55053853402121
89 3 7 27 1 2.94751107950376
89 3 8 28 0 3.88080196447686
89 3 9 29 1 3.55484052965042
89 3 10 30 0 3.30319608037057
89 4 1 31 1 4.45355340178043
89 4 2 32 1 4.57446146536488
89 4 3 33 0 4.28444389369183
89 4 4 34 1 3.95918029372292
89 4 5 35 0 2.79330093623717
89 4 6 36 0 3.34276165837056
89 4 7 37 0 3.49153442554537
89 4 8 38 0 3.63306295376313
89 4 9 39 1 4.33951700491355
89 4 10 40 0 2.48834067347325
89 5 1 41 0 2.53492419954991
89 5 2 42 0 3.4801238093731
89 5 3 43 1 2.45081418622899
89 5 4 44 1 4.33863611968883
89 5 5 45 0 3.40125779124092
89 5 6 46 0 1.55936822781266
89 5 7 47 0 3.34994595602622
89 5 8 48 0 3.67816831724869
89 5 9 49 1 2.96125664240459
89 5 10 50 0 2.6004456409811
89 6 1 51 1 3.53343439928846
89 6 2 52 1 4.41683011879119
89 6 3 53 1 3.17413406159567
89 6 4 54 0 4.33396913608207
89 6 5 55 0 4.5461944645313
89 6 6 56 0 2.60172020545427
89 6 7 57 0 4.15544859703249
89 6 8 58 0 3.44515259105801
89 6 9 59 1 3.70322929990116
89 6 10 60 1 4.8044537362061
89 7 1 61 0 4.23926196727363
89 7 2 62 0 3.17194909751878
89 7 3 63 1 2.42898269863106
89 7 4 64 1 3.78884474729314
89 7 5 65 1 3.90882743849928
89 7 6 66 1 4.40930756206981
89 7 7 67 0 4.56676427755709
89 7 8 68 0 3.6811213761045
89 7 9 69 0 3.64617113276147
89 7 10 70 0 3.84546599888037
90 1 1 1 1 4.31437113904828
90 1 2 2 0 3.64606319319597
90 1 3 3 1 3.24009339862014
90 1 4 4 0 2.75484112206674
90 1 5 5 0 3.53388165232211
90 1 6 6 1 3.51278549541149
90 1 7 7 0 3.52423648482797
90 1 8 8 0 3.23636506827402
90 1 9 9 0 3.09275863645251
90 1 10 10 0 4.1994845621974
90 2 1 11 0 3.41926062100306
90 2 2 12 0 4.66097910688324
90 2 3 13 0 2.952725360808
90 2 4 14 1 2.17865898322073
